person_name,org_name,pos,verb,viewpoint,person_id,org_id,news_id,sentiment,time,publish_time,original_text
蒂姆·戈登,美国太平洋舰队,发言人,说,“中国驱逐舰进行了一系列越来越咄咄逼人的操作，并警告‘迪凯特’号离开该地区。中国驱逐舰一度靠近‘迪凯特’号舰艏不到45码（约合41米）的地方，之后‘迪凯特’号进行了躲避，以防止相撞。”,-1,-1,4704108243246228085,0.39714769874726763,2018-10-04T12:02:39.342Z,2018-10-03T16:00:00.000Z,据美国《星条旗报》网站10月1日报道，美国太平洋舰队发言人蒂姆·戈登中校在一份声明中说：“中国驱逐舰进行了一系列越来越咄咄逼人的操作，并警告‘迪凯特’号离开该地区。中国驱逐舰一度靠近‘迪凯特’号舰艏不到45码（约合41米）的地方，之后‘迪凯特’号进行了躲避，以防止相撞。”
吴谦,,,称,美国海军“迪凯特”号导弹驱逐舰擅自进入中国南海有关岛礁邻近海域。,-1,-1,8973218942374247972,0.9430400725461895,2018-10-02T04:03:10.800Z,2018-10-02T02:00:00.000Z,
,美国国防部,官员,证实,美国军舰在中方军舰靠近后离开。,-1,-1,8973218942374247972,0.8603340456408641,2018-10-02T04:03:10.800Z,2018-10-02T02:00:00.000Z,
,澳大利亚,方面,称,坚决支持在南海存在争议地区执行「航行自由」行动。,-1,-1,2333723512343646684,0.9773259726864966,2018-10-03T11:02:57.485Z,2018-10-02T16:00:00.000Z,　　澳大利亚派出了2艘军舰、9架大黄蜂战机、4架其他军机及一个陆军步兵排参与军演。对于演习在南海海域举行，澳大利亚方面称坚决支持在南海存在争议地区执行「航行自由」行动。 
佩恩,澳大利亚,外长,表示,澳洲一直关注南海持续军事化的情况，对于任何威吓或挑衅行动，均视为危及稳定，又呼吁各界克制，以免令局势紧张加剧。,-1,-1,2333723512343646684,0.7185729033893962,2018-10-03T11:02:57.485Z,2018-10-02T16:00:00.000Z,　　报道说，据澳大利亚外长佩恩表示，澳洲一直关注南海持续军事化的情况，对于任何威吓或挑衅行动，均视为危及稳定，又呼吁各界克制，以免令局势紧张加剧。澳大利亚总理莫里森亦表示，会在中美今次争拗中尽量发挥冷静缓和的作用。 
,澳大利亚,方面,声称,坚决支持在南海存在争议地区执行“航行自由”行动。,-1,-1,9222889646636576396,0.964089636767301,2018-10-03T08:00:54.050Z,2018-10-02T16:00:00.000Z,报道也提到，此次“五国团结-2018”将在南海海域举行，澳大利亚方面声称，坚决支持在南海存在争议地区执行“航行自由”行动。
,中国外交部,,表示,中国尊重和维护各国依据国际法享有的航行和飞越自由，但坚决反对有关国家打着“航行和飞越自由”旗号，损害沿海国主权与安全、扰乱地区和平与稳定。,-1,-1,9222889646636576396,0.999993662197946,2018-10-03T08:00:54.050Z,2018-10-02T16:00:00.000Z,针对“航行和飞越自由”问题，中国外交部多次表示，中国尊重和维护各国依据国际法享有的航行和飞越自由，但坚决反对有关国家打着“航行和飞越自由”旗号，损害沿海国主权与安全、扰乱地区和平与稳定。
,美国,导弹驱逐舰“迪凯特”号,声称,进行所谓的“航行自由行动”。,-1,-1,8673217972402576916,0.5236865090852759,2018-10-03T09:02:30.738Z,2018-10-02T16:00:00.000Z,据此前报道，美国导弹驱逐舰“迪凯特”号30日驶入中国南沙群岛近南薰礁（Gaven）和赤瓜礁（Johnson）的海域内航行，声称进行所谓的“航行自由行动”。
吴谦,国防部新闻,发言人,称,9月30日，美国海军“迪凯特”号导弹驱逐舰擅自进入中国南海有关岛礁邻近海域。,-1,-1,8673217972402576916,0.5637329542559083,2018-10-03T09:02:30.738Z,2018-10-02T16:00:00.000Z,据国防部网站2日消息，国防部新闻发言人吴谦就美舰擅自进入中国南海岛礁邻近海域发表谈话称，9月30日，美国海军“迪凯特”号导弹驱逐舰擅自进入中国南海有关岛礁邻近海域。中国海军170舰迅即行动，依法依规对美舰进行识别查证，并予以警告驱离。
,美国,官员,透露,“迪凯特”号导弹驱逐舰航行至距离斯普拉特利群岛的加文礁和约翰逊礁12海里以内水域，这是美国海军所谓的“航行自由”行动的组成部分。,-1,-1,5627470442058490003,0.9983661405104853,2018-10-01T10:01:36.465Z,2018-09-30T16:00:00.000Z,报道称，两名美国官员向该网站记者透露，“迪凯特”号导弹驱逐舰航行至距离斯普拉特利群岛的加文礁和约翰逊礁12海里以内水域，这是美国海军所谓的“航行自由”行动的组成部分。
任国强,中国国防部新闻,发言人,表示,对于美在南海的挑衅行为，我们坚决反对，将会继续采取必要措施予以有力处置。,-1,-1,5627470442058490003,0.9926675658301711,2018-10-01T10:01:36.465Z,2018-09-30T16:00:00.000Z,事实上，早在9月27日，中国国防部新闻发言人任国强在例行记者会上就曾表示，对于美在南海的挑衅行为，我们坚决反对，将会继续采取必要措施予以有力处置。
,美国,海军陆战队,宣称,这一系列演习是为了防御美国及其盟友部队在南海可能受到的威胁，期间使用“黄蜂号”甲板上的重机枪进行了实弹射击。,-1,-1,8245465989496414616,0.23517552700136646,2018-10-01T09:01:03.586Z,2018-09-30T16:00:00.000Z,美国海军陆战队在一份声明中宣称，这一系列演习是为了防御美国及其盟友部队在南海可能受到的威胁，期间使用“黄蜂号”甲板上的重机枪进行了实弹射击。
任国强,中国国防部,新闻发言人,表示,对于美军机在南海的挑衅行为，我们坚决反对，将会继续采取必要措施予以有力处置。,-1,-1,8245465989496414616,0.9824364011449148,2018-10-01T09:01:03.586Z,2018-09-30T16:00:00.000Z,中国国防部新闻发言人任国强27日表示，对于美军机在南海的挑衅行为，我们坚决反对，将会继续采取必要措施予以有力处置。
,美国,官员,称,美国海军“迪凯特（USSDecatur）”号导弹驱逐舰当天在距中国赤瓜礁及南薰礁12海里范围内航行。,-1,-1,664463583000341260,0.6072253819366579,2018-10-01T00:02:27.862Z,2018-09-30T16:29:38.000Z,　　据美国有线电视新闻网（CNN）30日报道，两名美国官员称，美国海军“迪凯特（USS Decatur）”号导弹驱逐舰当天在距中国赤瓜礁及南薰礁12海里范围内航行。美国海军将之宣称为“航行自由行动”的一部分，意在加强美国在“国际水域”自由通行的权利。 
,日本,海上自卫队,称,“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练；8月31日，英国“海神之子”号船坞登陆舰擅自进入中国西沙群岛领海。,-1,-1,664463583000341260,0.9749905393661016,2018-10-01T00:02:27.862Z,2018-09-30T16:29:38.000Z,　　26日，美军B-52轰炸机飞越南海上空；日本海上自卫队17日发布消息称，“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练；8月31日，英国“海神之子”号船坞登陆舰擅自进入中国西沙群岛领海。此前法国军舰也曾进入南沙群岛海域。 
,中国,官员,表示,目前尚不清楚该会谈是否会改期，又会改到何时。,-1,-1,5607770286325072327,0.5948983830301816,2018-10-01T09:04:40.154Z,2018-09-30T16:00:00.000Z,
王毅﹕,,,回应,外界对中国军事化南海的质疑。,-1,-1,5607770286325072327,0.6466176502276242,2018-10-01T09:04:40.154Z,2018-09-30T16:00:00.000Z,
,美国,导弹驱逐舰“迪凯特”号,声称,进行所谓的“航行自由行动”。,-1,-1,2564178681020369687,0.5236865090852759,2018-10-03T05:00:31.211Z,2018-10-02T16:00:00.000Z,据此前报道，美国导弹驱逐舰“迪凯特”号30日驶入中国南沙群岛近南薰礁（Gaven）和赤瓜礁（Johnson）的海域内航行，声称进行所谓的“航行自由行动”。
,美国,媒体,称,美国太平洋舰队发言人查尔斯·布朗（CharlesBrown）在一份声明中证实，一艘中国驱逐舰当日靠近并“在距离美国军舰前方约41米（45yards）处”从前方横穿，向美舰发出警告并予以驱离，美舰不得不紧急转向以“防止碰撞”。,-1,-1,2564178681020369687,0.9118947881119844,2018-10-03T05:00:31.211Z,2018-10-02T16:00:00.000Z,1日，CNN、ABC等美国媒体报道称，美国太平洋舰队发言人查尔斯·布朗（Charles　Brown）在一份声明中证实，一艘中国驱逐舰当日靠近并“在距离美国军舰前方约41米（45yards）处”从前方横穿，向美舰发出警告并予以驱离，美舰不得不紧急转向以“防止碰撞”。　美国海军指责中国海军的行动是“不安全和不专业的”，几乎导致了一次碰撞。
,日本,官方,透露,日本海上自卫队的潜艇在南海与护卫舰部队实施了训练。,-1,-1,7176716105062345596,0.9995178072522232,2018-09-17T12:08:07.461Z,2018-09-16T16:00:00.000Z,　　日本官方今天透露，日本海上自卫队的潜艇在南海与护卫舰部队实施了训练。日本9月13日在菲律宾以西海域实施了设想护卫舰发现潜艇的反潜训练。这是日本首次公布担负实际任务的潜艇在南海进行训练。此行动被评论是在南海无畏向中国叫板。没有消息说中国海军发现并驱离日本潜艇。 
,日本,,公布,担负实际任务的潜艇在南海进行训练。,-1,-1,7176716105062345596,0.8481231560383437,2018-09-17T12:08:07.461Z,2018-09-16T16:00:00.000Z,　　日本官方今天透露，日本海上自卫队的潜艇在南海与护卫舰部队实施了训练。日本9月13日在菲律宾以西海域实施了设想护卫舰发现潜艇的反潜训练。这是日本首次公布担负实际任务的潜艇在南海进行训练。此行动被评论是在南海无畏向中国叫板。没有消息说中国海军发现并驱离日本潜艇。 
,日本,《朝日新闻,声称,“意在牵制中国，这是首次派遣”。,-1,-1,2320111486303310606,0.22219694953796754,2018-09-18T04:03:07.703Z,2018-09-17T16:00:00.000Z,日本《朝日新闻》17日头版头条披露“海上自卫队潜艇在南海训练”，声称“意在牵制中国，这是首次派遣”。报道称，该报获悉日本防卫省极其秘密地向南海派遣海上自卫队潜艇，并与在东南亚周边长期航行中的海上自卫队战舰会合，于本月13日在南海海域进行了反潜演习。这是日本首次派遣潜艇在南海演习。中国外交部发言人耿爽17日在例行记者会上敦促有关域外国家务必慎重行事，不要做损害地区和平稳定的事。
,日政府,相关人士,称,此次演习在公海举行，“是遵照国际法‘航行自由’原则实施的正当活动”。,-1,-1,2320111486303310606,0.9981919017152987,2018-09-18T04:03:07.703Z,2018-09-17T16:00:00.000Z,据报道，9月13日，“黑潮”号潜艇与“加贺”号等3艘舰艇在南海海域集结。海上自卫队的水面舰艇和潜艇进行了反潜艇实战训练。日政府相关人士称，此次演习在公海举行，“是遵照国际法‘航行自由’原则实施的正当活动”。“黑潮”号潜艇17日将成为首艘进入越南金兰湾的海上自卫队潜艇。此举意在向中国展示日越加强军事合作。
,美国,领导人,声称,中国在南海进行“军事化”，还对正在执行“航行自由”的美军舰实施“鲁莽骚扰”。,-1,-1,2996644637387148808,0.9176614741276091,2018-10-16T14:04:57.347Z,2018-10-15T16:00:00.000Z,问：美国领导人日前讲话声称中国在南海进行“军事化”，还对正在执行“航行自由”的美军舰实施“鲁莽骚扰”。中方对此有何进一步评论?
,中国,军方,介绍,了真实情况。,-1,-1,2996644637387148808,0.7148397863984826,2018-10-16T14:04:57.347Z,2018-10-15T16:00:00.000Z,至于美方所谓中国军舰对美国军舰实施“鲁莽骚扰”，中国军方已介绍了真实情况。美国军舰“长途跋涉”地跑到中国家门口生事，却指责中国军舰“鲁莽骚扰”，这样的逻辑难道不可笑吗?
,美国,,谈,中国是在自己领土上进行和平建设，避而不谈一个主权国家在自己领土上部署防御设施是不可剥夺的当然权利，避而不谈“军事化”标签不适用于主权国家领土。,-1,-1,2759701013580631154,0.9014688255343497,2018-10-19T00:00:58.804Z,2018-10-18T16:00:00.000Z,可笑的是，常以“法治国家”自居的美国，此刻又一次选择性失明，避而不谈中国是在自己领土上进行和平建设，避而不谈一个主权国家在自己领土上部署防御设施是不可剥夺的当然权利，避而不谈“军事化”标签不适用于主权国家领土。
